train_loss,train_accuracy,test_loss,test_accuracy,long_loss,long_accuracy
0.0009641937,1.0,0.0009662029,1.0,0.0004290776,1.0
0.0009614075,1.0,0.00095102756,1.0,0.0004275076,1.0
0.00095785374,1.0,0.00095247314,1.0,0.0004290009,1.0
0.0010135239,1.0,0.0010196395,1.0,0.00044330905,1.0
0.0010099348,1.0,0.0009696981,1.0,0.00043112255,1.0
0.0009804309,1.0,0.0009713695,1.0,0.00042742613,1.0
0.00095672027,1.0,0.0009692941,1.0,0.0004280938,1.0
0.001012371,1.0,0.0010099474,1.0,0.00043661206,1.0
0.0010083447,1.0,0.0009723566,1.0,0.000427879,1.0
0.0009903234,1.0,0.00095963804,1.0,0.00042381397,1.0
0.00097352156,1.0,0.0009794618,1.0,0.0004272572,1.0
0.00095262803,1.0,0.0009644739,1.0,0.00042511226,1.0
0.0009929696,1.0,0.0010070993,1.0,0.00043295126,1.0
0.0010085626,1.0,0.0010104864,1.0,0.00043516833,1.0
0.0009901007,1.0,0.00096574944,1.0,0.00042422066,1.0
0.00094908016,1.0,0.00093954947,1.0,0.00041845962,1.0
0.00095451524,1.0,0.0010632589,1.0,0.00044284223,1.0
0.0010017122,1.0,0.000974026,1.0,0.0004253403,1.0
0.00095108873,1.0,0.0009296536,1.0,0.00041482522,1.0
0.00095653103,1.0,0.001014303,1.0,0.00043278222,1.0
0.00096668286,1.0,0.0009453903,1.0,0.0004187116,1.0
0.0009918732,1.0,0.001053354,1.0,0.00043768802,1.0
0.0009660362,1.0,0.0009880372,1.0,0.00042274295,1.0
0.0009661181,1.0,0.000965435,1.0,0.00042039866,1.0
0.00097342307,1.0,0.0009800763,1.0,0.0004211087,1.0
0.0009475229,1.0,0.00094295194,1.0,0.00041378298,1.0
0.0009946343,1.0,0.0010386228,1.0,0.00043374012,1.0
0.0009852407,1.0,0.0010400811,1.0,0.0004334488,1.0
0.0009670879,1.0,0.0009344542,1.0,0.00040943729,1.0
0.0009246569,1.0,0.0009386583,1.0,0.00041020502,1.0
0.0009641021,1.0,0.0009956923,1.0,0.00042380881,1.0
0.0009770652,1.0,0.00094167393,1.0,0.00041217866,1.0
0.00095575326,1.0,0.0009265041,1.0,0.00040881435,1.0
0.0009405631,1.0,0.0009334556,1.0,0.0004091028,1.0
0.0009400968,1.0,0.0009712017,1.0,0.00041506693,1.0
0.0009935484,1.0,0.0010612888,1.0,0.00043317836,1.0
0.0010018337,1.0,0.0009729509,1.0,0.000416952,1.0
0.0009534345,1.0,0.0009974564,1.0,0.0004194548,1.0
0.0009295687,1.0,0.00092730497,1.0,0.00040441434,1.0
0.00095125055,1.0,0.0009412785,1.0,0.00040802723,1.0
0.0009592164,1.0,0.0010102364,1.0,0.00042306882,1.0
0.0009498781,1.0,0.0009185492,1.0,0.00040258034,1.0
0.0009276672,1.0,0.0009161628,1.0,0.00040375203,1.0
0.0009245219,1.0,0.0009252087,1.0,0.00040249576,1.0
0.0009285335,1.0,0.0009440154,1.0,0.00040779356,1.0
0.00093893573,1.0,0.0011020402,1.0,0.0004381281,1.0
0.0009908479,1.0,0.00093080185,1.0,0.00040339495,1.0
0.0009624764,1.0,0.0010324165,1.0,0.00042288582,1.0
0.0009629697,1.0,0.0009611236,1.0,0.0004081077,1.0
0.0009332944,1.0,0.000942116,1.0,0.00040349673,1.0
0.0009436278,1.0,0.000935014,1.0,0.00040239774,1.0
0.0009308542,1.0,0.000945602,1.0,0.00040264858,1.0
0.0009194407,1.0,0.0009307213,1.0,0.00040075838,1.0
0.00094520603,1.0,0.0009081321,1.0,0.00039606073,1.0
0.00094880076,1.0,0.0009679311,1.0,0.00040743014,1.0
0.000969116,1.0,0.0009682151,1.0,0.00040732647,1.0
0.00092735176,1.0,0.0009390295,1.0,0.00040121662,1.0
0.0009167748,1.0,0.0009686929,1.0,0.0004054092,1.0
0.0009531927,1.0,0.0010211978,1.0,0.0004186084,1.0
0.00093782716,1.0,0.0009166873,1.0,0.0003944737,1.0
0.0009151343,1.0,0.00091935846,1.0,0.0003967645,1.0
0.00092843594,1.0,0.00089888286,1.0,0.0003925529,1.0
0.0009565289,1.0,0.0009997719,1.0,0.0004110678,1.0
0.00091728626,1.0,0.00091090595,1.0,0.0003933632,1.0
0.0009053324,1.0,0.0009469782,1.0,0.000400451,1.0
0.0009605533,1.0,0.00093257916,1.0,0.00039645674,1.0
0.0009157873,1.0,0.0009835355,1.0,0.00040780634,1.0
0.0009432497,1.0,0.0009618587,1.0,0.00040307126,1.0
0.00092966907,1.0,0.00090713706,1.0,0.00038985853,1.0
0.0009106303,1.0,0.0009352186,1.0,0.00039747907,1.0
0.0009021738,1.0,0.0009024614,1.0,0.0003890697,1.0
0.00092017616,1.0,0.00094659074,1.0,0.00039572408,1.0
0.00096577307,1.0,0.0010634229,1.0,0.00042009252,1.0
0.0009564698,1.0,0.00094962073,1.0,0.0003957494,1.0
0.00091241254,1.0,0.0008902946,1.0,0.00038622887,1.0
0.00092061213,1.0,0.00093577703,1.0,0.00039246224,1.0
0.0009324126,1.0,0.0008969768,1.0,0.00038560355,1.0
0.00089487224,1.0,0.00089013367,1.0,0.00038466032,1.0
0.00089890516,1.0,0.00089318637,1.0,0.00038482284,1.0
0.0008949417,1.0,0.0009638443,1.0,0.0003979747,1.0
0.00095021434,1.0,0.0010071985,1.0,0.00040695828,1.0
0.000964277,1.0,0.00092008716,1.0,0.00039003184,1.0
0.00090190396,1.0,0.00087933894,1.0,0.00037958496,1.0
0.00088429614,1.0,0.000908177,1.0,0.00038533006,1.0
0.000925849,1.0,0.0009285374,1.0,0.0003890566,1.0
0.00092116185,1.0,0.00090646476,1.0,0.00038473686,1.0
0.000907642,1.0,0.0009035951,1.0,0.0003829758,1.0
0.00091285846,1.0,0.00089082896,1.0,0.00038083264,1.0
0.0008880324,1.0,0.0009101371,1.0,0.00038558582,1.0
0.0009092004,1.0,0.00090366683,1.0,0.00038389387,1.0
0.0009328589,1.0,0.0009218107,1.0,0.00038797324,1.0
0.00092473114,1.0,0.00094934914,1.0,0.00038990963,1.0
0.0009135894,1.0,0.00095751433,1.0,0.00039269638,1.0
0.0008920142,1.0,0.0008878041,1.0,0.00037873324,1.0
0.00092351966,1.0,0.00088710146,1.0,0.0003777965,1.0
0.0009086837,1.0,0.00088436826,1.0,0.00037728302,1.0
0.0008974865,1.0,0.00091627304,1.0,0.00038505724,1.0
0.00087857567,1.0,0.00092096184,1.0,0.00038395383,1.0
0.00090336584,1.0,0.00088392774,1.0,0.0003759226,1.0
0.0008957779,1.0,0.0009995883,1.0,0.00040135815,1.0
0.0009300115,1.0,0.00088539935,1.0,0.0003765323,1.0
0.00091330433,1.0,0.0009083251,1.0,0.00038024507,1.0
0.00092062814,1.0,0.0009109298,1.0,0.00038024044,1.0
0.0009155378,1.0,0.0008981468,1.0,0.00037731265,1.0
0.0009099231,1.0,0.0009118679,1.0,0.0003814051,1.0
0.0008901537,1.0,0.0008962538,1.0,0.00037608494,1.0
0.00087617355,1.0,0.0008753561,1.0,0.0003715158,1.0
0.0008838489,1.0,0.0009105681,1.0,0.000377964,1.0
0.00088866905,1.0,0.0008932623,1.0,0.00037597652,1.0
0.0009136752,1.0,0.00090425106,1.0,0.00037711064,1.0
0.00090030074,1.0,0.0009428417,1.0,0.0003845103,1.0
0.0009179531,1.0,0.00092454976,1.0,0.0003817547,1.0
0.0008748651,1.0,0.0008873363,1.0,0.0003721944,1.0
0.0008745778,1.0,0.0008667984,1.0,0.00036929187,1.0
0.0008699966,1.0,0.00090911955,1.0,0.00037880943,1.0
0.0009250453,1.0,0.0009042149,1.0,0.00037535033,1.0
0.0008691775,1.0,0.0008633021,1.0,0.00036650384,1.0
0.0008892901,1.0,0.00089549815,1.0,0.00037257906,1.0
0.0009158908,1.0,0.00092224474,1.0,0.00037942006,1.0
0.00087475317,1.0,0.00086812454,1.0,0.00036740158,1.0
0.0009237051,1.0,0.0008870272,1.0,0.00037088725,1.0
0.00087258837,1.0,0.000872473,1.0,0.0003675685,1.0
0.0008730003,1.0,0.00086574577,1.0,0.00036666778,1.0
0.0008915197,1.0,0.0010458308,1.0,0.0004019217,1.0
0.00094335794,1.0,0.0009582086,1.0,0.00038595285,1.0
0.0009491345,1.0,0.00088070886,1.0,0.00036840193,1.0
0.00089562393,1.0,0.0008773614,1.0,0.00036861628,1.0
0.00086014194,1.0,0.00086048665,1.0,0.00036385222,1.0
0.0008646346,1.0,0.0008646168,1.0,0.00036507333,1.0
0.0008761607,1.0,0.0008782117,1.0,0.0003668223,1.0
0.00085548306,1.0,0.0008654338,1.0,0.00036420257,1.0
0.000881815,1.0,0.00089078787,1.0,0.00036987633,1.0
0.0008654411,1.0,0.0008584611,1.0,0.0003612165,1.0
0.0008932985,1.0,0.0009567372,1.0,0.0003824526,1.0
0.0009301268,1.0,0.0008960941,1.0,0.00037014583,1.0
0.0008896403,1.0,0.00090179767,1.0,0.00036811666,1.0
0.00086977147,1.0,0.0008895889,1.0,0.00036733833,1.0
0.0008954956,1.0,0.00086076267,1.0,0.0003634328,1.0
0.0008541461,1.0,0.0008767665,1.0,0.00036496547,1.0
0.0008722557,1.0,0.0008730578,1.0,0.00036466433,1.0
0.0008921381,1.0,0.00084449013,1.0,0.00035915637,1.0
0.000853203,1.0,0.0008598039,1.0,0.00036134323,1.0
0.00092785177,1.0,0.00089718733,1.0,0.0003681619,1.0
0.0009207177,1.0,0.0009031865,1.0,0.00036811072,1.0
0.0008615537,1.0,0.0008442374,1.0,0.00035709777,1.0
0.00084578723,1.0,0.0008503713,1.0,0.0003586952,1.0
0.0008920309,1.0,0.00088913296,1.0,0.00036540633,1.0
0.00086197903,1.0,0.0008492527,1.0,0.00035745255,1.0
0.0008643927,1.0,0.00085097284,1.0,0.0003591449,1.0
0.0008650172,1.0,0.0008440551,1.0,0.00035645906,1.0
0.00087218516,1.0,0.0008920227,1.0,0.00036482714,1.0
0.0009034764,1.0,0.00090665126,1.0,0.0003667237,1.0
0.000855685,1.0,0.0008863105,1.0,0.00036297948,1.0
0.0009117964,1.0,0.0009021729,1.0,0.0003665176,1.0
0.0008776587,1.0,0.0008638175,1.0,0.0003576189,1.0
0.00085667917,1.0,0.0009104434,1.0,0.00036798418,1.0
0.00086435204,1.0,0.000858993,1.0,0.00035560952,1.0
0.0008579171,1.0,0.00085971423,1.0,0.00035761707,1.0
0.00084013835,1.0,0.0008371581,1.0,0.00035308208,1.0
0.0008664639,1.0,0.00092515716,1.0,0.00036997302,1.0
0.00091443665,1.0,0.0008526453,1.0,0.00035542576,1.0
0.0008705743,1.0,0.00087011955,1.0,0.00035885492,1.0
0.00086899084,1.0,0.0009876349,1.0,0.00038333287,1.0
0.00091897644,1.0,0.000891732,1.0,0.00036323373,1.0
0.00086445553,1.0,0.0008352115,1.0,0.0003535648,1.0
0.0008490945,1.0,0.0008776926,1.0,0.00035941743,1.0
0.00084519805,1.0,0.0008513218,1.0,0.00035518015,1.0
0.0008643205,1.0,0.0009250103,1.0,0.0003683535,1.0
0.0008562761,1.0,0.0008356458,1.0,0.00035061248,1.0
0.0008901611,1.0,0.00091371004,1.0,0.000364816,1.0
0.00086984126,1.0,0.0008629349,1.0,0.00035593944,1.0
0.00090083585,1.0,0.0009133599,1.0,0.00036553974,1.0
0.0008537328,1.0,0.0008464626,1.0,0.00035219436,1.0
0.0008583145,1.0,0.0009394622,1.0,0.00037004251,1.0
0.00088646443,1.0,0.0008789871,1.0,0.00035708796,1.0
0.0008561742,1.0,0.0008750289,1.0,0.00035782505,1.0
0.00084540504,1.0,0.0008515794,1.0,0.00035248848,1.0
0.00086407666,1.0,0.0009793513,1.0,0.00037864147,1.0
0.000865557,1.0,0.00087455456,1.0,0.000356046,1.0
0.0008753545,1.0,0.00087580143,1.0,0.00035649416,1.0
0.0008501216,1.0,0.00085624686,1.0,0.00035272885,1.0
0.00088826654,1.0,0.0008898411,1.0,0.0003598962,1.0
0.0009043993,1.0,0.0008579694,1.0,0.00035380828,1.0
0.00084538123,1.0,0.0008387899,1.0,0.00034779988,1.0
0.00082863873,1.0,0.0008431118,1.0,0.00035049018,1.0
0.00084521616,1.0,0.0008344807,1.0,0.00034711868,1.0
0.0008425455,1.0,0.00082095683,1.0,0.00034353233,1.0
0.00084981084,1.0,0.0009100837,1.0,0.00036177546,1.0
0.000864323,1.0,0.0008995492,1.0,0.00036052184,1.0
0.00083276926,1.0,0.00082765135,1.0,0.0003447535,1.0
0.00091958523,1.0,0.0008796993,1.0,0.00035405168,1.0
0.00087446003,1.0,0.0009519544,1.0,0.00037178563,1.0
0.0008498976,1.0,0.0008408257,1.0,0.0003481696,1.0
0.0008404196,1.0,0.00085442624,1.0,0.00034989926,1.0
0.0008336094,1.0,0.0008205454,1.0,0.00034237982,1.0
0.0008686829,1.0,0.0008939232,1.0,0.00035677463,1.0
0.0008803438,1.0,0.00086566637,1.0,0.00034897405,1.0
0.0008476639,1.0,0.00082647556,1.0,0.00034462495,1.0
0.00083871896,1.0,0.000829198,1.0,0.00034464875,1.0
0.0008765806,1.0,0.00085885107,1.0,0.0003500016,1.0
0.0008637907,1.0,0.0008698563,1.0,0.00035195987,1.0
0.0008610996,1.0,0.00083573215,1.0,0.0003459188,1.0
0.0008311879,1.0,0.0008293802,1.0,0.00034339417,1.0
0.00082929514,1.0,0.0008788382,1.0,0.00035258319,1.0
0.00085733744,1.0,0.0008451335,1.0,0.00034569457,1.0
0.0008443447,1.0,0.00084740896,1.0,0.00034717075,1.0
0.0008584002,1.0,0.00084577134,1.0,0.00034657368,1.0
0.00087488326,1.0,0.00085673947,1.0,0.00034779074,1.0
0.0008613491,1.0,0.0008665975,1.0,0.0003492791,1.0
0.0008404837,1.0,0.00083765865,1.0,0.00034567938,1.0
0.00084746757,1.0,0.0008180659,1.0,0.00034023455,1.0
0.00085738185,1.0,0.0008427757,1.0,0.00034401435,1.0
0.00082054496,1.0,0.0008301056,1.0,0.00034084747,1.0
0.00082810863,1.0,0.0008278588,1.0,0.0003416743,1.0
0.0008238625,1.0,0.0008618192,1.0,0.00034884215,1.0
0.0009239152,1.0,0.00083459547,1.0,0.00034222312,1.0
0.00083910115,1.0,0.0009620836,1.0,0.00036650038,1.0
0.000843678,1.0,0.0008877824,1.0,0.00035407097,1.0
0.0008475514,1.0,0.00081915513,1.0,0.0003389407,1.0
0.0008330254,1.0,0.0008399113,1.0,0.0003430501,1.0
0.00085678423,1.0,0.00085815834,1.0,0.0003456712,1.0
0.00083219947,1.0,0.0008109383,1.0,0.00033693228,1.0
0.0008433791,1.0,0.0008579892,1.0,0.00034641105,1.0
0.0008467712,1.0,0.00084852905,1.0,0.00034390026,1.0
0.0008283646,1.0,0.00082916475,1.0,0.00034027366,1.0
0.0008405218,1.0,0.0008238592,1.0,0.00033899499,1.0
0.00084538537,1.0,0.000956285,1.0,0.00036565552,1.0
0.0008823718,1.0,0.00092227606,1.0,0.00036006822,1.0
0.0008552215,1.0,0.0008672328,1.0,0.0003460879,1.0
0.0008394534,1.0,0.0008228129,1.0,0.00033796977,1.0
0.0008565726,1.0,0.00085919665,1.0,0.00034484174,1.0
0.0008472968,1.0,0.00084160274,1.0,0.00034164864,1.0
0.00083842716,1.0,0.00086040614,1.0,0.00034536628,1.0
0.0008189026,1.0,0.0008160187,1.0,0.0003368557,1.0
0.0008214403,1.0,0.0008733893,1.0,0.0003482035,1.0
0.0008462109,1.0,0.00089449994,1.0,0.00035211947,1.0
0.0008615841,1.0,0.00083979213,1.0,0.00033986082,1.0
0.00084119395,1.0,0.0008240748,1.0,0.00033933428,1.0
0.0008322359,1.0,0.0008914583,1.0,0.00035067243,1.0
0.0008527655,1.0,0.0008429127,1.0,0.00034158857,1.0
0.00082482793,1.0,0.00083570473,1.0,0.00033814705,1.0
0.0008189686,1.0,0.0008233728,1.0,0.000336963,1.0
0.00080708036,1.0,0.0008141487,1.0,0.0003347709,1.0
0.00083518855,1.0,0.0009089135,1.0,0.0003540192,1.0
0.0008505096,1.0,0.00082725973,1.0,0.0003362142,1.0
0.0008430319,1.0,0.00083473086,1.0,0.0003386332,1.0
0.0008603576,1.0,0.0008258611,1.0,0.0003362403,1.0
0.0008330044,1.0,0.0008133076,1.0,0.0003350149,1.0
0.0008504975,1.0,0.0008163545,1.0,0.0003344427,1.0
0.00082927995,1.0,0.00080285576,1.0,0.00033086343,1.0
0.00081070996,1.0,0.00082578906,1.0,0.00033638428,1.0
0.0008226809,1.0,0.0008028142,1.0,0.00033093485,1.0
0.00083806855,1.0,0.0008711963,1.0,0.00034463656,1.0
0.0008719859,1.0,0.00083411357,1.0,0.0003377278,1.0
0.0008178281,1.0,0.0008153027,1.0,0.00033314546,1.0
0.00085353584,1.0,0.0008821193,1.0,0.00034649,1.0
0.0008379918,1.0,0.00085436244,1.0,0.0003417694,1.0
0.0008264661,1.0,0.00080199196,1.0,0.00033065965,1.0
0.0008228722,1.0,0.00080629386,1.0,0.00033135203,1.0
0.0008167563,1.0,0.00083684095,1.0,0.00033697125,1.0
0.0008089124,1.0,0.00084070134,1.0,0.00033859134,1.0
0.00084687246,1.0,0.00089546206,1.0,0.00034908415,1.0
0.00083522225,1.0,0.0008065855,1.0,0.0003303525,1.0
0.0008511312,1.0,0.0008247322,1.0,0.00033413345,1.0
0.0008768919,1.0,0.00082801457,1.0,0.00033481696,1.0
0.00083873165,1.0,0.00082553644,1.0,0.00033469946,1.0
0.000810396,1.0,0.00083373056,1.0,0.0003352407,1.0
0.0008039097,1.0,0.00079728704,1.0,0.0003288821,1.0
0.00080933527,1.0,0.0008701141,1.0,0.00034216585,1.0
0.00083790143,1.0,0.0008222341,1.0,0.00033447673,1.0
0.000836122,1.0,0.0008461514,1.0,0.00033814154,1.0
0.0008816479,1.0,0.00092321244,1.0,0.00035369748,1.0
0.0008329466,1.0,0.0008385631,1.0,0.000337846,1.0
0.0008276065,1.0,0.000796392,1.0,0.00032809406,1.0
0.00083287613,1.0,0.0008377812,1.0,0.00033547217,1.0
0.00080978667,1.0,0.00082937186,1.0,0.00033472522,1.0
0.0008429068,1.0,0.0008139345,1.0,0.0003312083,1.0
0.00080709695,1.0,0.0008367014,1.0,0.00033635227,1.0
0.00083856983,1.0,0.0008139738,1.0,0.0003306995,1.0
0.0008044913,1.0,0.0008279106,1.0,0.00033232017,1.0
0.0008508911,1.0,0.00082059763,1.0,0.000331701,1.0
0.0008367202,1.0,0.0008117318,1.0,0.00033029055,1.0
0.00082681386,1.0,0.0008264836,1.0,0.00033178402,1.0
0.00081077893,1.0,0.0008311727,1.0,0.00033202142,1.0
0.000831546,1.0,0.00081343326,1.0,0.0003294953,1.0
0.00081559643,1.0,0.00087965565,1.0,0.00034387622,1.0
0.0008336941,1.0,0.00082148804,1.0,0.00033197555,1.0
0.0008160853,1.0,0.000854431,1.0,0.00033781904,1.0
0.00083865336,1.0,0.00084527105,1.0,0.00033578038,1.0
0.0008533594,1.0,0.0008172129,1.0,0.00033041695,1.0
0.0008055864,1.0,0.00079343945,1.0,0.0003244597,1.0
0.00080190884,1.0,0.00080649694,1.0,0.0003278742,1.0
0.00082851754,1.0,0.00087737566,1.0,0.00034047043,1.0
0.00081599416,1.0,0.0007985534,1.0,0.00032632018,1.0
0.0007913044,1.0,0.0007965734,1.0,0.00032384,1.0
0.0008618603,1.0,0.0011127358,1.0,0.0003880118,1.0
0.00087242393,1.0,0.00082430505,1.0,0.00033169152,1.0
0.0008145466,1.0,0.0008927283,1.0,0.0003435521,1.0
0.0008656891,1.0,0.00085725595,1.0,0.00033704453,1.0
0.0008041617,1.0,0.00078700506,1.0,0.00032304932,1.0
0.0008000296,1.0,0.0007875467,1.0,0.00032414202,1.0
0.0008176533,1.0,0.00085592933,1.0,0.00033575407,1.0
0.00080619956,1.0,0.00081327814,1.0,0.00032707615,1.0
0.00080621877,1.0,0.0007795126,1.0,0.0003209002,1.0
0.00078882993,1.0,0.00082141877,1.0,0.00032905184,1.0
0.0008429893,1.0,0.0008685802,1.0,0.00033815374,1.0
0.0008725236,1.0,0.00086719,1.0,0.00033917284,1.0
0.00085152505,1.0,0.00083623524,1.0,0.0003325348,1.0
0.0008171456,1.0,0.000788327,1.0,0.00032324542,1.0
0.0007928922,1.0,0.00078276213,1.0,0.00031972767,1.0
0.00081619824,1.0,0.0007898864,1.0,0.00032210717,1.0
0.00082599156,1.0,0.00085001736,1.0,0.0003334638,1.0
0.0008178532,1.0,0.0007977293,1.0,0.00032428137,1.0
0.0007938538,1.0,0.000785806,1.0,0.00032037456,1.0
0.0007880468,1.0,0.000796431,1.0,0.0003232466,1.0
0.0008877824,1.0,0.0008754201,1.0,0.00033936914,1.0
0.0008379575,1.0,0.00080826395,1.0,0.00032639178,1.0
0.00079590635,1.0,0.0007859594,1.0,0.0003199684,1.0
0.00082562084,1.0,0.0009203508,1.0,0.0003491268,1.0
0.00084096997,1.0,0.00081484206,1.0,0.00032742586,1.0
0.00078588666,1.0,0.0007874659,1.0,0.00032130076,1.0
0.0007838924,1.0,0.00079555495,1.0,0.00032185737,1.0
0.0007991142,1.0,0.0008361915,1.0,0.00033033433,1.0
0.00084762217,1.0,0.00081007765,1.0,0.00032531106,1.0
0.0008462648,1.0,0.0008369143,1.0,0.0003291356,1.0
0.00082813017,1.0,0.00079872826,1.0,0.0003221977,1.0
0.00079436944,1.0,0.0007915056,1.0,0.00032127887,1.0
0.0007907219,1.0,0.0007947549,1.0,0.0003208293,1.0
0.0008355334,1.0,0.0008151784,1.0,0.00032584651,1.0
0.0008057069,1.0,0.0007858757,1.0,0.00031986466,1.0
0.0007970402,1.0,0.00080286566,1.0,0.00032173513,1.0
0.00085890276,1.0,0.0009797759,1.0,0.0003575548,1.0
0.00085088634,1.0,0.00086004403,1.0,0.00033469484,1.0
0.00081034773,1.0,0.0007923351,1.0,0.00032045372,1.0
0.000785503,1.0,0.000788599,1.0,0.00032069455,1.0
0.0007876059,1.0,0.0008413164,1.0,0.00032984363,1.0
0.00082705653,1.0,0.00081380905,1.0,0.000324427,1.0
0.0007984622,1.0,0.000780984,1.0,0.00031773877,1.0
0.00079484424,1.0,0.0007946468,1.0,0.00032078443,1.0
0.00081365096,1.0,0.0007933723,1.0,0.0003200851,1.0
0.0008128091,1.0,0.00093657215,1.0,0.0003499925,1.0
0.00086321234,1.0,0.00083142554,1.0,0.0003271244,1.0
0.00079647003,1.0,0.00080147467,1.0,0.00032159052,1.0
0.00084364065,1.0,0.00080993044,1.0,0.0003238402,1.0
0.0007968285,1.0,0.0008118012,1.0,0.00032348768,1.0
0.0008172291,1.0,0.00082026195,1.0,0.00032535061,1.0
0.0008106857,1.0,0.0007768972,1.0,0.00031638207,1.0
0.0007998672,1.0,0.00081981934,1.0,0.0003258888,1.0
0.0007934125,1.0,0.00077414035,1.0,0.00031521768,1.0
0.00079483184,1.0,0.0008010975,1.0,0.00032167463,1.0
0.00082398526,1.0,0.0008193903,1.0,0.00032541694,1.0
0.00081727945,1.0,0.0008013086,1.0,0.00032081478,1.0
0.00083878957,1.0,0.00087276933,1.0,0.00033515788,1.0
0.0008041785,1.0,0.0007824261,1.0,0.00031651388,1.0
0.00077528134,1.0,0.0007864125,1.0,0.00031722893,1.0
0.0008060667,1.0,0.0008313637,1.0,0.00032626794,1.0
0.0008315793,1.0,0.00086496124,1.0,0.00033390225,1.0
0.00078933476,1.0,0.00078572606,1.0,0.00031622205,1.0
0.00079042144,1.0,0.0008433707,1.0,0.00032805244,1.0
0.00079031615,1.0,0.0007901246,1.0,0.00031757518,1.0
0.0008034229,1.0,0.00088812684,1.0,0.0003372497,1.0
0.0008581944,1.0,0.0009279213,1.0,0.00034446883,1.0
0.00080834597,1.0,0.00079585105,1.0,0.00031795792,1.0
0.00079353177,1.0,0.00080710434,1.0,0.0003213355,1.0
0.00080035074,1.0,0.00083920866,1.0,0.0003281788,1.0
0.0008292493,1.0,0.0008111505,1.0,0.00032096,1.0
0.00081228174,1.0,0.0008138689,1.0,0.0003219636,1.0
0.0007850925,1.0,0.00077230314,1.0,0.00031331214,1.0
0.0008045756,1.0,0.0008507445,1.0,0.00032906074,1.0
0.0008013779,1.0,0.0008406719,1.0,0.000328342,1.0
0.00081311236,1.0,0.00080676196,1.0,0.00032008905,1.0
0.00078155263,1.0,0.0007713438,1.0,0.00031267697,1.0
0.0008232234,1.0,0.0008945684,1.0,0.00033756634,1.0
0.0007977868,1.0,0.00084708,1.0,0.0003289493,1.0
0.00084047095,1.0,0.0007907968,1.0,0.000316031,1.0
0.00080676394,1.0,0.00077172037,1.0,0.0003133795,1.0
0.0008105398,1.0,0.00077832636,1.0,0.00031341496,1.0
0.00078177615,1.0,0.00078789605,1.0,0.00031592665,1.0
0.0007873103,1.0,0.000842269,1.0,0.00032536924,1.0
0.00080353307,1.0,0.00076685747,1.0,0.00031069762,1.0
0.0007861573,1.0,0.0007810745,1.0,0.00031352494,1.0
0.00080083916,1.0,0.00078028435,1.0,0.0003140973,1.0
0.00086896383,1.0,0.0009032045,1.0,0.00033840924,1.0
0.0007970237,1.0,0.00079982966,1.0,0.0003180971,1.0
0.0007835438,1.0,0.0008233892,1.0,0.0003233059,1.0
0.0008006301,1.0,0.00079243386,1.0,0.00031601058,1.0
0.0007818411,1.0,0.00076800154,1.0,0.00031101095,1.0
0.00077697233,1.0,0.00077049836,1.0,0.00031171617,1.0
0.00080582796,1.0,0.00087991566,1.0,0.00033406058,1.0
0.0008037727,1.0,0.00078523933,1.0,0.00031383347,1.0
0.0008396897,1.0,0.000889151,1.0,0.0003359857,1.0
0.0008443732,1.0,0.00088613573,1.0,0.00033496652,1.0
0.0007898777,1.0,0.000775009,1.0,0.00031285782,1.0
0.00081187335,1.0,0.0008072321,1.0,0.00031728556,1.0
0.0007823971,1.0,0.0007834668,1.0,0.00031292546,1.0
0.00079919485,1.0,0.00081798097,1.0,0.00032020826,1.0
0.00080480555,1.0,0.0008015845,1.0,0.00031746548,1.0
0.0007895271,1.0,0.0008841902,1.0,0.00033311098,1.0
0.0008140209,1.0,0.0007790977,1.0,0.00031243972,1.0
0.0007752784,1.0,0.0007855967,1.0,0.00031424878,1.0
0.00079702516,1.0,0.00077078235,1.0,0.00030990603,1.0
0.0007934158,1.0,0.0008567362,1.0,0.0003284852,1.0
0.00081727223,1.0,0.0008354169,1.0,0.0003232349,1.0
0.000827448,1.0,0.00080954965,1.0,0.0003164678,1.0
0.00079321,1.0,0.00080087816,1.0,0.0003165303,1.0
0.00083272834,1.0,0.00081448973,1.0,0.00031991492,1.0
0.0007890338,1.0,0.00077723124,1.0,0.00031134437,1.0
0.0007907764,1.0,0.0008136674,1.0,0.00031793315,1.0
0.0007784915,1.0,0.0007675967,1.0,0.00031043618,1.0
0.00081173086,1.0,0.00077952095,1.0,0.0003124839,1.0
0.0007931371,1.0,0.000812934,1.0,0.00031838924,1.0
0.00081329636,1.0,0.0008026099,1.0,0.00031646565,1.0
0.00079488824,1.0,0.0008613816,1.0,0.00032844607,1.0
0.00082318485,1.0,0.0007957891,1.0,0.0003148183,1.0
0.00078651274,1.0,0.0007727748,1.0,0.00031036185,1.0
0.0008011221,1.0,0.00085800135,1.0,0.00032810267,1.0
0.0007807552,1.0,0.0007670319,1.0,0.00030869123,1.0
0.0007689651,1.0,0.00075959635,1.0,0.0003066895,1.0
0.0007662935,1.0,0.0007742431,1.0,0.00031030804,1.0
0.00083227514,1.0,0.0007850168,1.0,0.00031302404,1.0
0.00083176116,1.0,0.00085384236,1.0,0.00032624896,1.0
0.0007919526,1.0,0.0007855491,1.0,0.00031127714,1.0
0.0007830911,1.0,0.0008119346,1.0,0.00031653416,1.0
0.00082563877,1.0,0.00089273165,1.0,0.00033351078,1.0
